%time;field.yaw_measurement;field.distance_wall
1.6438E+18;-4.89703E+11;5.77152E+11
1.6438E+18;-4.89703E+11;5.77071E+11
1.6438E+18;-4.89703E+11;5.76979E+11
1.6438E+18;-4.90269E+11;5.7876E+11
1.6438E+18;-4.90269E+11;5.78669E+11
1.6438E+18;-4.90269E+11;5.78771E+11
1.6438E+18;-4.90269E+11;5.78712E+11
1.6438E+18;-4.90269E+11;5.7861E+11
1.6438E+18;-4.90269E+11;5.78555E+11
1.6438E+18;-4.90269E+11;5.78396E+11
1.6438E+18;-4.90269E+11;5.78328E+11
1.6438E+18;-4.90269E+11;5.78144E+11
1.6438E+18;-4.90269E+11;5.77927E+11
1.6438E+18;-4.90269E+11;5.77797E+11
1.6438E+18;-4.90269E+11;5.7757E+11
1.6438E+18;-4.90269E+11;5.77453E+11
1.6438E+18;-4.90269E+11;5.77268E+11
1.6438E+18;-4.90269E+11;5.77073E+11
1.6438E+18;-4.90269E+11;5.77076E+11
1.6438E+18;-4.90269E+11;5.76941E+11
1.6438E+18;-4.90269E+11;5.76967E+11
1.6438E+18;-4.90269E+11;5.76881E+11
1.6438E+18;-4.90269E+11;5.76772E+11
1.6438E+18;-4.90269E+11;5.76776E+11
1.6438E+18;-4.90269E+11;5.76666E+11
1.6438E+18;-4.90269E+11;5.76635E+11
1.6438E+18;-4.90269E+11;5.76509E+11
1.6438E+18;-4.90269E+11;5.76343E+11
1.6438E+18;-4.90269E+11;5.7629E+11
1.6438E+18;-4.90269E+11;5.761E+11
1.6438E+18;-4.90269E+11;5.76005E+11
1.6438E+18;-4.90269E+11;5.75805E+11
1.6438E+18;-4.90269E+11;5.75579E+11
1.6438E+18;-4.90269E+11;5.75417E+11
1.6438E+18;-4.90269E+11;5.7519E+11
1.6438E+18;-4.90269E+11;5.75016E+11
1.6438E+18;-4.90269E+11;5.74804E+11
1.6438E+18;-4.90269E+11;5.74585E+11
1.6438E+18;-4.90269E+11;5.74564E+11
1.6438E+18;-4.90269E+11;5.74408E+11
1.6438E+18;-4.90269E+11;5.74398E+11
1.6438E+18;-4.90269E+11;5.74296E+11
1.6438E+18;-4.90269E+11;5.74177E+11
1.6438E+18;-4.90269E+11;5.74255E+11
1.6438E+18;-4.90269E+11;5.74169E+11
1.6438E+18;-4.90269E+11;5.74203E+11
1.6438E+18;-4.90269E+11;5.74108E+11
1.6438E+18;-4.90269E+11;5.73963E+11
1.6438E+18;-4.90269E+11;5.73965E+11
1.6438E+18;-4.90269E+11;5.73828E+11
1.6438E+18;-5.00002E+11;5.74354E+11
1.6438E+18;-5.00002E+11;5.74373E+11
1.6438E+18;-5.00002E+11;5.74476E+11
1.6438E+18;-5.00002E+11;5.74822E+11
1.6438E+18;-5.00002E+11;5.75124E+11
1.6438E+18;-5.00002E+11;5.75467E+11
1.6438E+18;-5.00002E+11;5.757E+11
1.6438E+18;-5.00002E+11;5.75806E+11
1.6438E+18;-5.00002E+11;5.75914E+11
1.6438E+18;-5.00002E+11;5.7584E+11
1.6438E+18;-5.00002E+11;57559762001
1.6438E+18;-5.00002E+11;57522892952
1.6438E+18;-5.00002E+11;5.7478E+11
1.6438E+18;-5.00002E+11;5.74511E+11
1.6438E+18;-5.00002E+11;5.74226E+11
1.6438E+18;-5.00002E+11;5.74375E+11
1.6438E+18;-5.00002E+11;57444434166
1.6438E+18;-5.00002E+11;5.74601E+11
1.6438E+18;-5.00002E+11;5.75032E+11
1.6438E+18;-5.00002E+11;5.7533E+11
1.6438E+18;-5.00002E+11;5.757E+11
1.6438E+18;-5.00002E+11;5.75929E+11
1.6438E+18;-5.00002E+11;5.76068E+11
1.6438E+18;-5.00002E+11;5.76157E+11
1.6438E+18;-5.00002E+11;5.7615E+11
1.6438E+18;-5.00002E+11;5.76183E+11
1.6438E+18;-5.00002E+11;5.76112E+11
1.6438E+18;-5.00002E+11;5.75994E+11
1.6438E+18;-5.00002E+11;5.7584E+11
1.6438E+18;-5.00002E+11;57566113472
1.6438E+18;-5.00002E+11;5.75643E+11
1.6438E+18;-5.00002E+11;5.75539E+11
1.6438E+18;-5.00002E+11;5.75443E+11
1.6438E+18;-5.00002E+11;5.7549E+11
1.6438E+18;-5.00002E+11;5.75469E+11
1.6438E+18;-5.00002E+11;5.75445E+11
1.6438E+18;-5.00002E+11;5.75422E+11
1.6438E+18;-5.00002E+11;5.75394E+11
1.6438E+18;-5.00002E+11;5.75788E+11
1.6438E+18;-5.00002E+11;5.75873E+11
1.6438E+18;-5.00002E+11;5.76079E+11
1.6438E+18;-5.00002E+11;5.7617E+11
1.6438E+18;-5.00002E+11;5.7622E+11
1.6438E+18;-5.00002E+11;5.76303E+11
1.6438E+18;-5.00002E+11;5.76287E+11
1.6438E+18;-5.00002E+11;5.76349E+11
1.6438E+18;-5.00002E+11;57630739212
1.6438E+18;-4.77062E+11;576471138
1.6438E+18;-4.77062E+11;5.76446E+11
1.6438E+18;-4.77062E+11;5.76328E+11
1.6438E+18;-4.77062E+11;5.76226E+11
1.6438E+18;-4.77062E+11;5.76092E+11
1.6438E+18;-4.77062E+11;5.75943E+11
1.6438E+18;-4.77062E+11;5.75834E+11
1.6438E+18;-4.77062E+11;5.75683E+11
1.6438E+18;-4.77062E+11;5.75777E+11
1.6438E+18;-4.77062E+11;57573428154
1.6438E+18;-4.77062E+11;5.75684E+11
1.6438E+18;-4.77062E+11;5.75734E+11
1.6438E+18;-4.77062E+11;5.75705E+11
1.6438E+18;-4.77062E+11;5.75774E+11
1.6438E+18;-4.77062E+11;5.7577E+11
1.6438E+18;-4.77062E+11;5.7574E+11
1.6438E+18;-4.77062E+11;5.75805E+11
1.6438E+18;-4.77062E+11;57577662468
1.6438E+18;-4.77062E+11;5.75815E+11
1.6438E+18;-4.77062E+11;5.75788E+11
1.6438E+18;-4.77062E+11;5.75734E+11
1.6438E+18;-4.77062E+11;5.75785E+11
1.6438E+18;-4.77062E+11;5.75725E+11
1.6438E+18;-4.77062E+11;5.75759E+11
1.6438E+18;-4.77062E+11;5.75701E+11
1.6438E+18;-4.77062E+11;5.75613E+11
1.6438E+18;-4.77062E+11;57566614151
1.6438E+18;-4.77062E+11;5755900383
1.6438E+18;-4.77062E+11;5.75603E+11
1.6438E+18;-4.77062E+11;5.75548E+11
1.6438E+18;-4.77062E+11;5.75479E+11
1.6438E+18;-4.77062E+11;57552075386
1.6438E+18;-4.77062E+11;5.75474E+11
1.6438E+18;-4.77062E+11;5.7552E+11
1.6438E+18;-4.77062E+11;5.75484E+11
1.6438E+18;-4.77062E+11;5.7542E+11
1.6438E+18;-4.77062E+11;57547492981
1.6438E+18;-4.77062E+11;5.75412E+11
1.6438E+18;-4.77062E+11;5.75443E+11
1.6438E+18;-4.77062E+11;5.75389E+11
1.6438E+18;-4.77062E+11;5.75305E+11
1.6438E+18;-4.77062E+11;5.7526E+11
1.6438E+18;-4.77062E+11;5.75143E+11
1.6438E+18;-4.77062E+11;57509469986
1.6438E+18;-4.77062E+11;5.74982E+11
1.6438E+18;-4.77062E+11;5.7485E+11
1.6438E+18;-4.77062E+11;5.7481E+11
1.6438E+18;-4.77062E+11;57470536232
1.6438E+18;-4.77789E+11;5.75847E+11
1.6438E+18;-4.77789E+11;5.75802E+11
1.6438E+18;-4.77789E+11;57574968338
1.6438E+18;-4.77789E+11;5.75839E+11
1.6438E+18;-4.77789E+11;5.7582E+11
1.6438E+18;-4.77789E+11;5.75923E+11
1.6438E+18;-4.77789E+11;5.75918E+11
1.6438E+18;-4.77789E+11;5.75881E+11
1.6438E+18;-4.77789E+11;5.75788E+11
1.6438E+18;-4.77789E+11;5.75685E+11
1.6438E+18;-4.77789E+11;5.75732E+11
1.6438E+18;-4.77789E+11;5.75653E+11
1.6438E+18;-4.77789E+11;5.75554E+11
1.6438E+18;-4.77789E+11;5.75703E+11
1.6438E+18;-4.77789E+11;57565407753
1.6438E+18;-4.77789E+11;5.7571E+11
1.6438E+18;-4.77789E+11;5.75681E+11
1.6438E+18;-4.77789E+11;5.75637E+11
1.6438E+18;-4.77789E+11;5.75709E+11
1.6438E+18;-4.77789E+11;5.75694E+11
1.6438E+18;-4.77789E+11;5.75791E+11
1.6438E+18;-4.77789E+11;5.75802E+11
1.6438E+18;-4.77789E+11;5.75784E+11
1.6438E+18;-4.77789E+11;5.75871E+11
1.6438E+18;-4.77789E+11;5.75849E+11
1.6438E+18;-4.77789E+11;5.75959E+11
1.6438E+18;-4.77789E+11;5.75959E+11
1.6438E+18;-4.77789E+11;5.75939E+11
1.6438E+18;-4.77789E+11;5.76036E+11
1.6438E+18;-4.77789E+11;5.76021E+11
1.6438E+18;-4.77789E+11;5.76071E+11
1.6438E+18;-4.77789E+11;5.76054E+11
1.6438E+18;-4.77789E+11;5.7602E+11
1.6438E+18;-4.77789E+11;5.76041E+11
1.6438E+18;-4.77789E+11;57599773407
1.6438E+18;-4.77789E+11;5.76017E+11
1.6438E+18;-4.77789E+11;5.75964E+11
1.6438E+18;-4.77789E+11;5.75887E+11
1.6438E+18;-4.77789E+11;5.7588E+11
1.6438E+18;-4.77789E+11;5.75797E+11
1.6438E+18;-4.77789E+11;57580332756
1.6438E+18;-4.77789E+11;5.75751E+11
1.6438E+18;-4.77789E+11;5.75694E+11
1.6438E+18;-4.77789E+11;5.75912E+11
1.6438E+18;-4.77789E+11;5.75953E+11
1.6438E+18;-4.77789E+11;5.76036E+11
1.6438E+18;-4.8862E+11;5.79161E+11
1.6438E+18;-4.8862E+11;5.79208E+11
1.6438E+18;-4.8862E+11;5.79365E+11
1.6438E+18;-4.8862E+11;5.79413E+11
1.6438E+18;-4.8862E+11;5.79526E+11
1.6438E+18;-4.8862E+11;5.79565E+11
1.6438E+18;-4.8862E+11;5.79579E+11
1.6438E+18;-4.8862E+11;5.79706E+11
1.6438E+18;-4.8862E+11;5.79725E+11
1.6438E+18;-4.8862E+11;57981467247
1.6438E+18;-4.8862E+11;5.79836E+11
1.6438E+18;-4.8862E+11;5.79835E+11
1.6438E+18;-4.8862E+11;5.80047E+11
1.6438E+18;-4.8862E+11;5.80088E+11
1.6438E+18;-4.8862E+11;5.80218E+11
1.6438E+18;-4.8862E+11;5802713871
1.6438E+18;-4.8862E+11;5.80299E+11
1.6438E+18;-4.8862E+11;5.8039E+11
1.6438E+18;-4.8862E+11;5.80391E+11
1.6438E+18;-4.8862E+11;5.80461E+11
1.6438E+18;-4.8862E+11;58043756485
1.6438E+18;-4.8862E+11;5.80384E+11
1.6438E+18;-4.8862E+11;5.80513E+11
1.6438E+18;-4.8862E+11;5.80479E+11
1.6438E+18;-4.8862E+11;5.8054E+11
1.6438E+18;-4.8862E+11;5.80522E+11
1.6438E+18;-4.8862E+11;5.80486E+11
1.6438E+18;-4.8862E+11;5.80529E+11
1.6438E+18;-4.8862E+11;5.80495E+11
1.6438E+18;-4.8862E+11;5.80568E+11
1.6438E+18;-4.8862E+11;58055305481
1.6438E+18;-4.8862E+11;5.80516E+11
1.6438E+18;-4.8862E+11;58061132431
1.6438E+18;-4.8862E+11;5.80591E+11
1.6438E+18;-4.8862E+11;5.80756E+11
1.6438E+18;-4.8862E+11;5.80789E+11
1.6438E+18;-4.8862E+11;5.80808E+11
1.6438E+18;-4.8862E+11;5.8094E+11
1.6438E+18;-4.8862E+11;58096575737
1.6438E+18;-4.8862E+11;5.81055E+11
1.6438E+18;-4.8862E+11;5.81075E+11
1.6438E+18;-4.8862E+11;5.81074E+11
1.6438E+18;-4.8862E+11;5.81248E+11
1.6438E+18;-4.8862E+11;58127913475
1.6438E+18;-4.8862E+11;5.81359E+11
1.6438E+18;-4.8862E+11;5.81384E+11
1.6438E+18;-4.8862E+11;5.81382E+11
1.6438E+18;-4.8862E+11;5.81496E+11
1.6438E+18;-4.78128E+11;5.85621E+11
1.6438E+18;-4.78128E+11;5.85648E+11
1.6438E+18;-4.78128E+11;5.8561E+11
1.6438E+18;-4.78128E+11;5.85546E+11
1.6438E+18;-4.78128E+11;5.85724E+11
1.6438E+18;-4.78128E+11;5.85709E+11
1.6438E+18;-4.78128E+11;5.8575E+11
1.6438E+18;-4.78128E+11;5.85718E+11
1.6438E+18;-4.78128E+11;5856549263
1.6438E+18;-4.78128E+11;5.85647E+11
1.6438E+18;-4.78128E+11;5.85556E+11
1.6438E+18;-4.78128E+11;58561797142
1.6438E+18;-4.78128E+11;5.8556E+11
1.6438E+18;-4.78128E+11;5.85476E+11
1.6438E+18;-4.78128E+11;5.85461E+11
1.6438E+18;-4.78128E+11;5.85384E+11
1.6438E+18;-4.78128E+11;5.85354E+11
1.6438E+18;-4.78128E+11;5.85282E+11
1.6438E+18;-4.78128E+11;5.85201E+11
1.6438E+18;-4.78128E+11;5.85402E+11
1.6438E+18;-4.78128E+11;5.85393E+11
1.6438E+18;-4.78128E+11;5.85455E+11
1.6438E+18;-4.78128E+11;58544626236
1.6438E+18;-4.78128E+11;5.85423E+11
1.6438E+18;-4.78128E+11;5.85463E+11
1.6438E+18;-4.78128E+11;5.85444E+11
1.6438E+18;-4.78128E+11;5.85633E+11
1.6438E+18;-4.78128E+11;5.85688E+11
1.6438E+18;-4.78128E+11;5.85739E+11
1.6438E+18;-4.78128E+11;5.85923E+11
1.6438E+18;-4.78128E+11;5.86017E+11
1.6438E+18;-4.78128E+11;5.86248E+11
1.6438E+18;-4.78128E+11;5.86386E+11
1.6438E+18;-4.78128E+11;5.86496E+11
1.6438E+18;-4.78128E+11;5.86643E+11
1.6438E+18;-4.78128E+11;5.86701E+11
1.6438E+18;-4.78128E+11;5.86767E+11
1.6438E+18;-4.78128E+11;5.86769E+11
1.6438E+18;-4.78128E+11;5.86736E+11
1.6438E+18;-4.78128E+11;5.86739E+11
1.6438E+18;-4.78128E+11;5.86677E+11
1.6438E+18;-4.78128E+11;5.86739E+11
1.6438E+18;-4.78128E+11;5.86708E+11
1.6438E+18;-4.78128E+11;5.8665E+11
1.6438E+18;-4.78128E+11;5.86676E+11
1.6438E+18;-4.78128E+11;5.86617E+11
1.6438E+18;-4.78128E+11;5.86645E+11
1.6438E+18;-4.77456E+11;5.92597E+11
1.6438E+18;-4.77456E+11;5.92531E+11
1.6438E+18;-4.77456E+11;5.92631E+11
1.6438E+18;-4.77456E+11;5.92609E+11
1.6438E+18;-4.77456E+11;59265627861
1.6438E+18;-4.77456E+11;5.92645E+11
1.6438E+18;-4.77456E+11;5.9262E+11
1.6438E+18;-4.77456E+11;5.92727E+11
1.6438E+18;-4.77456E+11;59271736145
1.6438E+18;-4.77456E+11;59281835556
1.6438E+18;-4.77456E+11;5.92825E+11
1.6438E+18;-4.77456E+11;59279961586
1.6438E+18;-4.77456E+11;5.92823E+11
1.6438E+18;-4.77456E+11;5.92764E+11
1.6438E+18;-4.77456E+11;5.92848E+11
1.6438E+18;-4.77456E+11;5.92809E+11
1.6438E+18;-4.77456E+11;5.92747E+11
1.6438E+18;-4.77456E+11;5.92714E+11
1.6438E+18;-4.77456E+11;5.92647E+11
1.6438E+18;-4.77456E+11;5.92765E+11
1.6438E+18;-4.77456E+11;5.92781E+11
1.6438E+18;-4.77456E+11;5.92784E+11
1.6438E+18;-4.77456E+11;5.929E+11
1.6438E+18;-4.77456E+11;5.92942E+11
1.6438E+18;-4.77456E+11;5.93067E+11
1.6438E+18;-4.77456E+11;5.93133E+11
1.6438E+18;-4.77456E+11;59317741394
1.6438E+18;-4.77456E+11;5.93353E+11
1.6438E+18;-4.77456E+11;5.93413E+11
1.6438E+18;-4.77456E+11;5.93531E+11
1.6438E+18;-4.77456E+11;5.93564E+11
1.6438E+18;-4.77456E+11;5.93557E+11
1.6438E+18;-4.77456E+11;5.93625E+11
1.6438E+18;-4.77456E+11;5.93596E+11
1.6438E+18;-4.77456E+11;5.93688E+11
1.6438E+18;-4.77456E+11;59367556572
1.6438E+18;-4.77456E+11;5.93637E+11
1.6438E+18;-4.77456E+11;5.93555E+11
1.6438E+18;-4.77456E+11;5.93472E+11
1.6438E+18;-4.77456E+11;5.93471E+11
1.6438E+18;-4.77456E+11;5.93422E+11
1.6438E+18;-4.77456E+11;5.93368E+11
1.6438E+18;-4.77456E+11;5.93475E+11
1.6438E+18;-4.77456E+11;5.93473E+11
1.6438E+18;-4.77456E+11;5.93559E+11
1.6438E+18;-4.77456E+11;5.93567E+11
1.6438E+18;-4.77456E+11;5.93544E+11
1.6438E+18;-4.77456E+11;5.9365E+11
1.6438E+18;-4.8895E+11;5.9675E+11
1.6438E+18;-4.8895E+11;5.96775E+11
1.6438E+18;-4.8895E+11;5.9679E+11
1.6438E+18;-4.8895E+11;5.96802E+11
1.6438E+18;-4.8895E+11;5.96989E+11
1.6438E+18;-4.8895E+11;59703669548
1.6438E+18;-4.8895E+11;5.97174E+11
1.6438E+18;-4.8895E+11;5.97225E+11
1.6438E+18;-4.8895E+11;5.97238E+11
1.6438E+18;-4.8895E+11;5.97246E+11
1.6438E+18;-4.8895E+11;5.97214E+11
1.6438E+18;-4.8895E+11;5.9732E+11
1.6438E+18;-4.8895E+11;59733505249
1.6438E+18;-4.8895E+11;5.9733E+11
1.6438E+18;-4.8895E+11;5.97368E+11
1.6438E+18;-4.8895E+11;59735956192
1.6438E+18;-4.8895E+11;5.97435E+11
1.6438E+18;-4.8895E+11;5.97445E+11
1.6438E+18;-4.8895E+11;5.97442E+11
1.6438E+18;-4.8895E+11;5.97528E+11
1.6438E+18;-4.8895E+11;5.97521E+11
1.6438E+18;-4.8895E+11;59766163826
1.6438E+18;-4.8895E+11;5.97707E+11
1.6438E+18;-4.8895E+11;5.97721E+11
1.6438E+18;-4.8895E+11;5.97852E+11
1.6438E+18;-4.8895E+11;59787402153
1.6438E+18;-4.8895E+11;59792675972
1.6438E+18;-4.8895E+11;5.97934E+11
1.6438E+18;-4.8895E+11;5.97921E+11
1.6438E+18;-4.8895E+11;5.97951E+11
1.6438E+18;-4.8895E+11;5.97929E+11
1.6438E+18;-4.8895E+11;5.98057E+11
1.6438E+18;-4.8895E+11;5.98079E+11
1.6438E+18;-4.8895E+11;5.9809E+11
1.6438E+18;-4.8895E+11;5.98171E+11
1.6438E+18;-4.8895E+11;5.98213E+11
1.6438E+18;-4.8895E+11;5.98393E+11
1.6438E+18;-4.8895E+11;5.98502E+11
1.6438E+18;-4.8895E+11;5.986E+11
1.6438E+18;-4.8895E+11;5.98919E+11
1.6438E+18;-4.8895E+11;5.99073E+11
1.6438E+18;-4.8895E+11;5.99251E+11
1.6438E+18;-4.8895E+11;5.99368E+11
1.6438E+18;-4.8895E+11;5.99451E+11
1.6438E+18;-4.8895E+11;5.99623E+11
1.6438E+18;-4.8895E+11;5.99694E+11
1.6438E+18;-4.92471E+11;6.02683E+11
1.6438E+18;-4.92471E+11;6.02717E+11
1.6438E+18;-4.92471E+11;60272731781
1.6438E+18;-4.92471E+11;6.02899E+11
1.6438E+18;-4.92471E+11;60295176506
1.6438E+18;-4.92471E+11;6.0307E+11
1.6438E+18;-4.92471E+11;6.03147E+11
1.6438E+18;-4.92471E+11;6.03208E+11
1.6438E+18;-4.92471E+11;6.03429E+11
1.6438E+18;-4.92471E+11;6.03529E+11
1.6438E+18;-4.92471E+11;6.03725E+11
1.6438E+18;-4.92471E+11;60384645462
1.6438E+18;-4.92471E+11;6.03939E+11
1.6438E+18;-4.92471E+11;6.04022E+11
1.6438E+18;-4.92471E+11;6.04061E+11
1.6438E+18;-4.92471E+11;6.04162E+11
1.6438E+18;-4.92471E+11;6.04193E+11
1.6438E+18;-4.92471E+11;6.042E+11
1.6438E+18;-4.92471E+11;6.04384E+11
1.6438E+18;-4.92471E+11;6.0445E+11
1.6438E+18;-4.92471E+11;6.04562E+11
1.6438E+18;-4.92471E+11;6.04632E+11
1.6438E+18;-4.92471E+11;6.04687E+11
1.6438E+18;-4.92471E+11;6048787117
1.6438E+18;-4.92471E+11;6.04955E+11
1.6438E+18;-4.92471E+11;6.05117E+11
1.6438E+18;-4.92471E+11;6.05218E+11
1.6438E+18;-4.92471E+11;6.05307E+11
1.6438E+18;-4.92471E+11;60550866127
1.6438E+18;-4.92471E+11;6.05627E+11
1.6438E+18;-4.92471E+11;60580239296
1.6438E+18;-4.92471E+11;6.05928E+11
1.6438E+18;-4.92471E+11;6.06027E+11
1.6438E+18;-4.92471E+11;6.0615E+11
1.6438E+18;-4.92471E+11;6.06211E+11
1.6438E+18;-4.92471E+11;60641040802
1.6438E+18;-4.92471E+11;6.06491E+11
1.6438E+18;-4.92471E+11;6.06544E+11
1.6438E+18;-4.92471E+11;6.0664E+11
1.6438E+18;-4.92471E+11;6.06678E+11
1.6438E+18;-4.92471E+11;6.06829E+11
1.6438E+18;-4.92471E+11;6.06898E+11
1.6438E+18;-4.92471E+11;6.0695E+11
1.6438E+18;-4.92471E+11;6.07121E+11
1.6438E+18;-4.92471E+11;6.0719E+11
1.6438E+18;-4.92471E+11;6.07339E+11
1.6438E+18;-4.92471E+11;6.07404E+11
1.6438E+18;-4.92471E+11;6.07438E+11
1.6438E+18;-4.83034E+11;6.12202E+11
1.6438E+18;-4.83034E+11;6.1224E+11
1.6438E+18;-4.83034E+11;6.12312E+11
1.6438E+18;-4.83034E+11;6.12327E+11
1.6438E+18;-4.83034E+11;6.12266E+11
1.6438E+18;-4.83034E+11;61232085228
1.6438E+18;-4.83034E+11;6.12181E+11
1.6438E+18;-4.83034E+11;6.12215E+11
1.6438E+18;-4.83034E+11;6.12149E+11
1.6438E+18;-4.83034E+11;6.12076E+11
1.6438E+18;-4.83034E+11;6.12156E+11
1.6438E+18;-4.83034E+11;6.12128E+11
1.6438E+18;-4.83034E+11;6.12148E+11
1.6438E+18;-4.83034E+11;6.12084E+11
1.6438E+18;-4.83034E+11;6.11979E+11
1.6438E+18;-4.83034E+11;6.11941E+11
1.6438E+18;-4.83034E+11;6.11835E+11
1.6438E+18;-4.83034E+11;6.11796E+11
1.6438E+18;-4.83034E+11;6.11689E+11
1.6438E+18;-4.83034E+11;61155295372
1.6438E+18;-4.83034E+11;6.11459E+11
1.6438E+18;-4.83034E+11;6.1132E+11
1.6438E+18;-4.83034E+11;6.11276E+11
1.6438E+18;-4.83034E+11;6.11212E+11
1.6438E+18;-4.83034E+11;6.11163E+11
1.6438E+18;-4.83034E+11;6.11298E+11
1.6438E+18;-4.83034E+11;6.11363E+11
1.6438E+18;-4.83034E+11;6.11601E+11
1.6438E+18;-4.83034E+11;6.11786E+11
1.6438E+18;-4.83034E+11;6.11987E+11
1.6438E+18;-4.83034E+11;6.12333E+11
1.6438E+18;-4.83034E+11;6.12607E+11
1.6438E+18;-4.83034E+11;6.12967E+11
1.6438E+18;-4.83034E+11;6.13311E+11
1.6438E+18;-4.83034E+11;6.1371E+11
1.6438E+18;-4.83034E+11;6.14325E+11
1.6438E+18;-4.83034E+11;6.14854E+11
1.6438E+18;-4.83034E+11;6.15457E+11
1.6438E+18;-4.83034E+11;6.16006E+11
1.6438E+18;-4.83034E+11;6.16537E+11
1.6438E+18;-4.83034E+11;6.17079E+11
1.6438E+18;-4.83034E+11;6.17598E+11
1.6438E+18;-4.83034E+11;6.18161E+11
1.6438E+18;-4.83034E+11;6.18676E+11
1.6438E+18;-4.83034E+11;6.19183E+11
